Drug name,Code in UKB
amitriptyline,1140879616
citalopram,1140921600
fluoxetine,1140879540
sertraline,1140867878
venlafaxine,1140916282
dosulepin,1140909806
paroxetine,1140867888
mirtazapine,1141152732
escitalopram,1141180212
trazodone,1140879634
prozac,1140867876
seroxat,1140882236
cipralex,1141190158
duloxetine,1141200564
lofepramine,1140867726
clomipramine,1140879620
nortriptyline,1140867818
imipramine,1140879630
dothiepin,1140879628
cipramil,1141151946
amitriptyline,1140867948
prothiaden,1140867624
trimipramine,1140867756
lustral,1140867884
reboxetine,1141151978
zispin,1141152736
cymbalta,1141201834
anafranil,1140867690
doxepin,1140867640
moclobemide,1140867920
phenelzine,1140867850
fluvoxamine,1140879544
yentreve,1141200570
triptafen,1140867934
surmontil,1140867758
tranylcypromine,1140867914
allegron,1140867820
edronax,1141151982
molipaxin,1140882244
mianserin,1140879556
nardil,1140867852
faverin,1140867860
nefazodone,1140917460
amitriptyline+chlordiazepoxide,1140867938
isocarboxazid,1140867856
manerix,1140867922
maoi,1140910820
sinequan,1140882312
tranylcypromine+trifluoperazine,1140867944
ludiomil,1140867784
norval,1140867812
tryptizol,1140867668
olanzapine,1140928916
quetiapine,1141152848
risperidone,1140867444
chlorpromazine,1140879658
trifluoperazine,1140868120
amisulpride,1141153490
sulpiride,1140867304
seroquel,1141152860
haloperidol,1140867168
aripiprazole,1141195974
stelazine,1140867244
depixol,1140867152
flupentixol,1140909800
clozapine,1140867420
promazine,1140879746
risperdal,1141177762
modecate,1140867456
fluanxol,1140867952
flupenthixol,1140867150
zyprexa,1141167976
zuclopenthixol,1140882100
clopixol,1140867342
largactil,1140863416
abilify,1141202024
fluphenazine,1140882098
haldol,1140867184
serenace,1140867092
clozaril,1140882320
cpz,1140910358
perphenazine,1140867208
levomepromazine,1140909802
pericyazine,1140867134
dolmatil,1140867306
fentazin,1140867210
fluphenazine,1140867398
benperidol,1140867078
pimozide,1140867218
zaponex,1141201792
denzapine,1141200458
neulactil,1140867136
thioridazine,1140879750
dozic,1140867180
fluspirilene,1140867546
panadeine,1140928260
sertindole,1140927956
lithium product,1140867490
camcolit 250 tablet,1140867494
liskonum 450mg m/r tablet,1140867498
phasal 300mg m/r tablet,1140867500
priadel 200mg m/r tablet,1140867504
litarex 564mg m/r tablet,1140867518
li-liquid 5.4mmol/5ml oral solution,1140867520
